open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ema_20,ema_50,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,volume_sma_20,volume_ratio,price_change_1h,price_change_4h,price_change_24h
2026-02-24 14:00:00,1815.72,1847.99,1803.48,1834.73,40891.5399,2026-02-24 14:59:59.999,74571048.967747,725081,18480.3761,33693174.91259,1830.8943867787511,1835.5542451234292,1839.366216346992,45.713891951488385,60.636042402826924,-3.9565330175166764,-3.6064059933440675,-0.3501270241726089,,,,,,21.956428571428578,,,1.0464110853485975,0.48469778955899656,
2026-02-24 15:00:00,1834.73,1850.29,1828.46,1847.59,31496.7887,2026-02-24 15:59:59.999,58006890.58713,522367,15318.0862,28204674.513762,1832.4844451807749,1836.0262355107457,1839.4480450400567,53.88667759306948,66.20145631067973,-2.130181162077406,-3.3111610270907357,1.1809798650133296,,,,,,19.502857142857142,,,0.7009205714192168,1.1408238675242766,
2026-02-24 16:00:00,1847.59,1863.33,1838.36,1858.56,27165.2043,2026-02-24 16:59:59.999,50319590.20304,461552,13787.8536,25550663.263124,1834.9678313540344,1836.90991254954,1839.6382137461258,58.006396588486155,78.06359414076452,0.20009657266359682,-2.6089095071398694,2.809006079803466,,,,,,20.050000000000004,,,0.5937464480755938,1.8992061055309373,
2026-02-24 17:00:00,1858.57,1865.38,1849.55,1855.43,25214.2916,2026-02-24 17:59:59.999,46891186.290619,320332,12152.0218,22595159.89585,1836.9166093203169,1837.6361904887738,1839.7953459476569,63.697026457504215,75.54019014693182,1.7738458340970737,-1.7323584388924806,3.5062042729895544,,,,,,19.730714285714303,,,-0.1684099517906268,2.186448425702059,
2026-02-24 18:00:00,1855.43,1860.67,1845.46,1855.08,12199.6586,2026-02-24 18:59:59.999,22619423.002286,219577,5698.5303,10563486.540712,1838.6464560517152,1838.3202614499983,1839.9474320576305,64.35245416913074,74.70783185068896,2.9587052744327593,-0.7941456962274326,3.752850970660192,,,,,,19.385000000000023,,,-0.018863551845127446,1.1091550255350802,
2026-02-24 19:00:00,1855.08,1862.63,1847.05,1852.46,9800.1897,2026-02-24 19:59:59.999,18164961.004961,216163,4313.7478,7997301.968044,1839.9620316658375,1838.8747610009789,1840.0719352212361,65.8557250060519,74.9824929971989,3.6442936647306396,0.0935421759641819,3.5507514887664575,,,,,,18.585000000000036,,,-0.14123380123767237,0.2635866182432389,
2026-02-24 20:00:00,1852.47,1862.36,1849.5,1858.58,6842.4044,2026-02-24 20:59:59.999,12701446.979915,206455,4210.0322,7814781.702149,1841.7351715071864,1839.6475154715285,1840.2560950697812,72.63018958483337,88.91916439600374,4.628110282032594,1.0004557971778643,3.62765448485473,1864.0364610466784,1836.6785,1809.3205389533216,0.029790691236031112,0.9002765403940634,18.54928571428575,20011.617645,0.3419216038094556,0.3303715059974177,0.0010761019283656026,
2026-02-24 21:00:00,1858.57,1858.57,1845.41,1854.17,8846.6793,2026-02-24 21:59:59.999,16376677.78142,155499,3762.5576,6965421.257519,1842.9194408874544,1840.2170246687235,1840.3945418850071,67.1692196357498,74.0237271379143,4.994369907758937,1.799238619294079,3.195131288464858,1865.7505582436893,1837.3395,1808.9284417563108,0.03092630212727614,0.7961962883543501,18.30000000000002,18434.148680000002,0.47990712527984225,-0.2372779218543064,-0.06790878664244548,
2026-02-24 22:00:00,1854.17,1864.11,1852.92,1860.56,7923.1468,2026-02-24 22:59:59.999,14727875.257238,119807,3971.7462,7382891.871809,1844.599494136268,1841.014788407205,1840.5951932095345,67.37384633824782,69.0791409238014,5.734153148339146,2.5862215251030927,3.1479316232360537,1868.3493967235033,1838.1905000000002,1808.031603276497,0.03281367923890715,0.8708607149174489,17.837857142857143,18222.21052,0.43480711581637466,0.3446285939261218,0.2954050499169858,
2026-02-24 23:00:00,1860.56,1860.61,1851.63,1851.94,11904.5432,2026-02-24 23:59:59.999,22086866.249979,103694,6806.6079,12626925.850413,1845.298589932814,1841.4432280775109,1840.708076859191,64.15202008673829,39.53855878634638,5.5607736000947625,3.1811319401014266,2.379641659993336,1869.7996607965858,1839.1860000000001,1808.5723392034145,0.033290445660836575,0.7083056986347471,17.088571428571413,17908.79795,0.6647315600542582,-0.4633013716300427,-0.028070781555333824,
2026-02-25 00:00:00,1851.95,1856.68,1846.74,1851.98,5821.5512,2026-02-25 00:59:59.999,10776800.358077,118615,2682.4067,4967416.830288,1845.9349147011173,1841.8564348195691,1840.8202352984028,65.10416666666676,43.95796847635708,5.364755166569012,3.617856585394944,1.7468985811740678,1871.1017355926617,1840.2445,1809.3872644073383,0.03353601718973942,0.690157993329624,17.147857142857124,17242.56952,0.33762666250221385,0.0021598971889025265,-0.35510981502006045,
2026-02-25 01:00:00,1851.98,1924.84,1850.49,1918.34,52073.9922,2026-02-25 01:59:59.999,99057986.83241,691458,28358.2853,53915663.354689,1852.8306371105348,1844.855790316841,1841.5915762407074,80.15010863124644,83.44966159052478,10.443717873446758,4.983028843005307,5.460689030441451,1890.7367102849728,1844.8485,1798.9602897150273,0.049747402331381384,1.3007666843357644,21.79571428571426,18701.74538,2.784445576704777,3.583192043110617,3.4608477108355684,4.203807816616423
2026-02-25 02:00:00,1918.34,1944.86,1918.12,1920.97,30910.282,2026-02-25 02:59:59.999,59678733.623178,378080,16407.8782,31673458.766102,1859.3201002428648,1847.840661284808,1842.3814113029891,81.989584020041,86.22184625145414,14.513746001360005,6.889172274676247,7.624573726683757,1905.5224570612384,1849.854,1794.1855429387617,0.06018686562424744,1.1387459232233483,23.04714285714283,19614.139329999998,1.575918345431678,0.13709769905230207,3.2468719095326115,4.20007160137561
2026-02-25 03:00:00,1920.97,1922.81,1903.35,1906.14,16453.4618,2026-02-25 03:59:59.999,31439125.588686,250757,7771.7619,14849439.848527,1863.779138314973,1850.1269098618743,1843.01582512087,78.55112739215579,73.02478698683211,16.354095719795396,8.782156963700077,7.571938756095319,1913.667408782621,1853.8759999999997,1794.0845912173786,0.06450421579719588,0.9370527561075906,22.47285714285712,19494.94896,0.8439858875116542,-0.7720058095649573,2.9266606909511106,4.045239433852066
2026-02-25 04:00:00,1906.14,1914.35,1894.37,1906.3,16090.4173,2026-02-25 04:59:59.999,30690646.592555,221237,8587.2809,16384114.953543,1867.8287441897373,1852.329776141801,1843.6455184032495,75.65416875761717,76.3203069776836,17.62235722888522,10.550197016737107,7.072160212148114,1920.779445344939,1857.6125,1794.445554655061,0.06800874277594385,0.8853874818081645,20.720714285714262,19524.13903,0.8241294161691902,0.008393926993810474,2.933077031069442,4.123311539701002
2026-02-25 05:00:00,1906.31,1908.3,1878.02,1887.98,18671.3654,2026-02-25 05:59:59.999,35322649.2954,266285,8013.4898,15160729.037272,1869.7479114097623,1853.72782413624,1844.0866575236153,63.9323904794758,62.35580389329496,16.95376032314175,11.830909678018035,5.122850645123716,1923.5015753747368,1860.6544999999999,1797.807424625263,0.06755372948039194,0.7173967510585573,21.324285714285697,19666.763885,0.9493867679085118,-0.9610239731416836,-1.5826183054098775,3.3795845060396568
2026-02-25 06:00:00,1887.98,1896.71,1884.83,1885.05,9969.6751,2026-02-25 06:59:59.999,18847771.35642,148507,4739.9779,8962828.441319,1871.2052531802613,1854.9561447583485,1844.4942529711416,59.67423855087289,65.7262277951933,16.002993399004936,12.665326422215415,3.337666976789521,1925.1240701547204,1863.613,1802.1019298452798,0.0660127077399871,0.6742531868335154,20.389285714285702,19508.89755,0.5110322136065552,-0.1551923219525686,-1.8698886500049472,3.5252572960029926
2026-02-25 07:00:00,1885.06,1895.58,1882.44,1893.31,10031.5014,2026-02-25 07:59:59.999,18957629.535205,137745,4697.2948,8878331.952094,1873.3104671630936,1856.4602175129232,1844.9799817972994,63.33427203604621,68.20865274473522,15.73463762198594,13.27918866216952,2.455448959816419,1927.244923552199,1866.941,1806.637076447801,0.06460185249796213,0.718634198628676,20.197142857142826,19056.5557,0.5264068469623815,0.4381846635367781,-0.6730880208169476,3.703237114531399
2026-02-25 08:00:00,1893.32,1913.9,1890.27,1910.29,13325.2926,2026-02-25 08:59:59.999,25350037.241556,183542,7931.5611,15087085.490217,1876.8323274332752,1858.5711893751616,1845.6298327246895,67.39774374487942,43.7217282795196,16.699605174213502,13.963271964578318,2.736333209635184,1930.958773900195,1871.2594999999997,1811.5602260998044,0.06380651523767314,0.8268925855384032,20.7985714285714,19165.01093,0.6952927211296925,0.8968420385462528,0.20930598541677448,4.297952030225427
2026-02-25 09:00:00,1910.29,1917.83,1907.49,1915.19,12124.8111,2026-02-25 09:59:59.999,23186993.600194,177649,5453.6256,10429254.038418,1880.4854391062966,1860.7915348898612,1846.3219736926033,69.48741845293577,45.646278999698715,17.65620818323282,14.70185920830922,2.954348974923601,1932.9511306994543,1876.2325,1819.5138693005458,0.06046013028710914,0.8434277196009144,20.42428571428567,18387.83983,0.6593929037938547,0.2565055567479435,1.4412228943103234,4.8190067537243975
2026-02-25 10:00:00,1915.18,1923.43,1910.22,1912.61,10393.5316,2026-02-25 10:59:59.999,19910602.801454,159045,4942.8758,9470397.770874,1883.5449210961729,1862.8236315608472,1846.9815560439208,67.16218791690494,55.97635322372047,17.998661159720996,15.361219598591575,2.637441561129421,1935.5262242155402,1880.1264999999999,1824.7267757844595,0.05893191145972396,0.7931738421081165,20.44928571428568,16862.939415,0.6163534923665027,-0.13471248283460913,1.46203018487574,4.750038337678264
2026-02-25 11:00:00,1912.62,1928.45,1907.76,1926.48,13682.7133,2026-02-25 11:59:59.999,26265388.125634,174107,6860.8939,13168376.685296,1887.6339762298708,1865.3199597349317,1847.7725853370162,71.666566788518,64.87323113207543,19.16829057252835,16.12263379337893,3.045656779149418,1940.9313207869955,1884.071,1827.2106792130044,0.06035900004511034,0.872922623483505,20.98642857142855,15972.235644999999,0.8566561127767534,0.7251870480652123,1.7519582107526022,5.459422471602582
2026-02-25 12:00:00,1926.48,1956.79,1922.28,1953.43,28466.2433,2026-02-25 12:59:59.999,55273593.37507,346256,17077.4627,33174824.648188,1893.9002642079784,1868.775255431601,1848.823902895852,74.77458251080405,92.79455995815329,22.01608238515496,17.301323511734136,4.7147588734208234,1952.1715505277748,1888.8145,1825.457449472225,0.06708657788022576,1.009931408278496,22.65214285714285,16037.287595000002,1.7750036052776788,1.3989244632697906,2.258295860837878,7.100640378963985
2026-02-25 13:00:00,1953.44,1976.89,1952.47,1964.57,29844.2399,2026-02-25 13:59:59.999,58581111.754836,370823,14737.3427,28933485.087822,1900.63071523579,1872.5319120813422,1849.9756053545998,79.64727559884176,96.9532357109115,24.885023749632865,18.818063559313885,6.06696019031898,1964.001572429711,1894.2715,1824.5414275702892,0.0736220467126395,1.0040759140961886,23.755000000000013,16268.785010000001,1.8344479862297964,0.5702789452399104,2.5783342644855045,8.197253997014965
2026-02-25 14:00:00,1964.57,2001.65,1962.14,1997.38,46629.0012,2026-02-25 14:59:59.999,92312332.420353,656795,24822.2348,49161999.585094,1909.8449328323813,1877.4279155291326,1851.4423157490814,82.64188218390802,97.63801153529238,29.46650175599416,20.94775119864994,8.51875055734422,1982.4047160868458,1901.3865,1820.3682839131543,0.0852201444439053,1.0924192399959896,25.867142857142863,17990.25214,2.591903706359059,1.6700855657981295,4.432163378838361,8.865064614411944
2026-02-25 15:00:00,1997.38,2028.7,1986.72,2013.73,54106.0004,2026-02-25 15:59:59.999,108675223.94259,818545,25969.1556,52169206.27393,1919.7387487531068,1882.773095312304,1853.0571185774488,77.61565630247233,97.62430939226506,34.02445174096647,23.563091307113247,10.461360433853223,2001.3373770610417,1909.45,1817.5626229389584,0.09624486324443338,1.0674337614987408,23.555000000000014,20205.542675,2.6777801155988996,0.8185723297519765,4.528985507246386,8.992254775139518
2026-02-25 16:00:00,2013.69,2049.18,2013.36,2046.33,41815.8619,2026-02-25 16:59:59.999,84955432.017221,586597,21227.3153,43132328.464435,1931.795058395668,1889.1870915745665,1854.9802318254344,80.92559700019731,98.10711665443863,39.80832193727292,26.812137433145182,12.99618450412774,2025.944433457816,1918.8375,1811.730566542184,0.11163731525761406,1.095164551369649,24.20357142857144,21954.21555,1.9046848567540826,1.6188863452399227,4.755737344056343,10.102982954545459
2026-02-25 17:00:00,2046.34,2086.17,2044.28,2073.9,52395.6223,2026-02-25 17:59:59.999,108232961.897646,686165,25117.637,51888389.60088,1945.3288623579854,1896.4307350422305,1857.1585379764251,88.93788877541542,100.0,46.085504319709344,30.666810810458017,15.418693509251327,2052.890034375218,1929.824,1806.7579656247822,0.12754120000084762,1.0853605372572765,25.8057142857143,24131.6627,2.1712396261862223,1.3472900265353083,5.565085489445543,11.774629061726927
2026-02-25 18:00:00,2073.9,2081.2,2056.93,2074.12,30666.6317,2026-02-25 18:59:59.999,63471297.761241,457436,14683.0461,30396533.943724,1957.5946849905583,1903.3989415111625,1859.3173584940728,88.94096899944304,100.0,50.495883629940636,34.63262537435455,15.86325825558609,2074.809872653997,1940.5019999999997,1806.1941273460022,0.13842590489883277,0.997431749009329,26.112142857142867,25268.836945,1.2136146893799984,0.010608033174208664,3.842033063312922,11.807577031718308
2026-02-25 19:00:00,2074.11,2074.9,2060.05,2071.1,20148.6445,2026-02-25 19:59:59.999,41657088.369878,296074,8157.0053,16864908.655641,1968.4047149914577,1909.9754536087642,1861.424648459306,95.7388350484563,97.55880688707462,53.13494566923964,38.333089433331565,14.801856235908076,2091.003938826301,1951.4600000000003,1811.9160611737,0.143014910709213,0.9286821807033961,25.01000000000001,25681.042009999997,0.7845727012227258,-0.14560391877036505,2.8489420130801912,11.80268399857487
2026-02-25 20:00:00,2071.1,2083.99,2058.37,2075.0,28425.5492,2026-02-25 20:59:59.999,58845891.73074,330119,14797.3017,30624950.709717,1978.5566468970333,1916.4470044476361,1863.5497763353328,97.21600795426292,97.4070576114021,54.90817153285843,41.64810585323694,13.26006567962149,2104.3100077445497,1962.611,1820.9119922554507,0.14439846484560565,0.896576524384035,25.991428571428564,26811.24191,1.0602100900591964,0.1883057312539238,1.4010447972712115,11.64437366161264
2026-02-25 21:00:00,2074.99,2148.39,2065.84,2100.33,72931.0504,2026-02-25 21:59:59.999,153455031.109572,727925,39974.9587,84083648.69319,1990.1541090973158,1923.6581023124347,1865.9057984613494,97.43378242140953,97.2291035874851,57.69234368774096,44.85695342013775,12.83539026760321,2124.387644944558,1971.7105,1819.0333550554421,0.1548677099853735,0.9212139939042805,30.949285714285697,27854.09482,2.618324195106621,1.2207228915662505,1.2744105308838405,13.276021076816026
2026-02-25 22:00:00,2100.33,2115.41,2073.79,2083.15,34986.5886,2026-02-25 22:59:59.999,73427745.615826,372642,14419.7876,30259780.249067,1999.010860611857,1929.9126865354765,1868.0674323075052,89.57055214723928,81.60626479694056,57.84572821150641,47.45470837841148,10.39101983309493,2138.2679119898517,1979.8195,1821.3710880101485,0.16006349264652822,0.8260698504400859,32.23428571428568,28057.91015,1.2469420713431147,-0.8179667004708735,0.43536535976704815,11.963602356279846
2026-02-25 23:00:00,2083.14,2087.0,2034.39,2057.48,33015.4094,2026-02-25 23:59:59.999,67984258.20593,468342,15799.9696,32519579.743521,2004.5793500773943,1934.9153262791833,1869.9521344735997,79.74413646055436,55.418408008552866,55.25894140577839,49.01555498388487,6.2433864218935184,2145.473961638705,1987.3865,1829.299038361295,0.1590908075894699,0.7216921546890053,35.25357142857139,28886.007529999995,1.1429550922089649,-1.2322684396226857,-0.6576215537636987,11.098631705130835
2026-02-26 00:00:00,2057.48,2076.6,2047.83,2062.36,22284.1984,2026-02-26 00:59:59.999,45974785.721498,459558,11752.6026,24253870.323474,2010.0822691176425,1939.9131566211763,1871.8666405982406,81.00542465526527,42.80548628428928,52.991812809772,49.8108065490623,3.181006260709701,2151.8242311724775,1995.1895,1838.5547688275224,0.15701238521200878,0.7144176438303319,36.36499999999996,29195.696584999998,0.763269968062658,0.23718335050644246,-0.6091566265060133,11.359733906413672
2026-02-26 01:00:00,2062.36,2066.95,2049.74,2058.34,15006.9545,2026-02-26 01:59:59.999,30898873.438336,294474,7335.5409,15105548.099321,2014.6782434873908,1944.5573465576008,1873.722096910696,78.4622690381627,40.60714285714301,50.290993393415874,49.90684391793302,0.3841494754828574,2154.2025200784788,2003.7075,1853.2124799215212,0.15021655613753881,0.6815093282538881,36.11642857142853,29012.476039999998,0.5172586606985786,-0.19492232200003512,-1.9992096480076826,7.297976375407922
2026-02-26 02:00:00,2058.35,2059.06,2039.37,2053.28,12368.7859,2026-02-26 02:59:59.999,25341571.786973,280201,6016.9516,12331751.439668,2018.3546012504964,1948.82098002593,1875.5087427125798,73.80214541120387,39.64435146443532,47.19820332768518,49.36511579988345,-2.1669124721982698,2153.2007839560133,2012.119,1871.0372160439863,0.14023204786199375,0.6458763805142752,35.05785714285711,29132.431579999997,0.4245710100111047,-0.24582916330635474,-1.433886181984012,6.887666127008751
2026-02-26 03:00:00,2053.28,2059.35,2047.35,2054.55,9377.3741,2026-02-26 03:59:59.999,19257064.071372,187444,4598.0842,9443361.306586,2021.8017820837824,1952.9672161033445,1877.290247760216,72.5085051030619,37.741278024217806,44.338516486127446,48.35979593713225,-4.021279451004801,2150.709662534934,2020.181,1889.652337465066,0.12922472049280143,0.631653076544785,34.17071428571425,29099.725215000002,0.32224957557902495,0.06185225590273902,-0.14240721659505295,7.785891907205134
2026-02-26 04:00:00,2054.55,2082.81,2051.92,2075.01,23573.5254,2026-02-26 04:59:59.999,48805053.243779,278104,16486.3363,34129689.772807,2026.8692314091363,1957.7532076287034,1879.2576084790198,70.69802164986942,33.88082505729584,43.22487561042135,47.33281187179007,-4.107936261368721,2150.2475805703402,2028.4170000000001,1906.58641942966,0.1201238015362128,0.691220462801206,33.55499999999995,29612.136855,0.7960764707873358,0.995838504782065,0.613374968482705,8.850128521219137
2026-02-26 05:00:00,2075.0,2075.55,2056.7,2066.13,11872.4705,2026-02-26 05:59:59.999,24513683.613802,268537,5544.74,11446825.145206,2030.6083522273138,1962.0032779177739,1881.117035260323,64.55070532044877,37.88439635535313,41.15139770939322,46.0965290393107,-4.94513132991748,2146.4324302414084,2035.964,1925.4955697585915,0.10851707617758315,0.636536745991945,31.90285714285712,29599.519824999996,0.4011034831035473,-0.4279497448205105,0.3784603126791408,9.436010974692532
2026-02-26 06:00:00,2066.13,2076.5,2059.54,2062.54,12915.98,2026-02-26 06:59:59.999,26680890.674609,217677,5891.0846,12170130.092688,2033.6494615389984,1965.9458944700182,1882.9222388895737,55.36577292287323,55.25332225913612,38.771534422725836,44.631530115993726,-5.859995693267891,2137.8635286032954,2043.4605,1949.0574713967044,0.0923952565790193,0.6010534316657189,30.555714285714267,29725.642244999995,0.43450633946092565,-0.17375479761680968,0.4509857398893313,9.415665366966387
2026-02-26 07:00:00,2062.54,2068.29,2051.55,2053.37,12926.6351,2026-02-26 07:59:59.999,26630225.078977,177661,4375.3841,9016114.439902,2035.5276080590936,1969.3742907653116,1884.618236512563,42.2615906520919,41.42993326978056,35.733618350006736,42.851947762796335,-7.118329412789599,2126.5004102792063,2049.8050000000003,1973.1095897207942,0.07483190867346506,0.5232412864539181,28.759285714285674,29687.838335,0.4354185358372944,-0.4445974381102946,-0.05743350125333446,8.453977425778136
2026-02-26 08:00:00,2053.36,2059.0,2044.36,2054.43,18628.8111,2026-02-26 08:59:59.999,38211034.111385,262707,9522.7074,19533696.493019,2037.3278358629896,1972.709808774515,1886.3079058009953,42.62491572402427,46.049707011517185,33.03082235742022,40.887722681721115,-7.856900324300895,2116.692790012947,2054.8550000000005,1993.017209987054,0.06018701077491752,0.49656358999964445,28.071428571428537,29195.966725,0.6380611156145918,0.05162245479382044,-0.9918024491448407,7.54545121421355
2026-02-26 09:00:00,2054.43,2078.24,2052.79,2074.94,16397.1081,2026-02-26 09:59:59.999,33912581.197204,217545,9826.6114,20329392.734162,2040.909946733181,1976.718835881397,1888.1848420616818,51.271691614783464,66.67693255312571,32.172952877674106,39.14476872091171,-6.971815843237607,2105.81063402518,2060.3735,2014.93636597482,0.044105725515475765,0.6602929004272974,28.82857142857139,28523.610135000003,0.5748608967235836,0.9983304371528945,0.42640104930473655,8.341208966212221
2026-02-26 10:00:00,2074.93,2083.33,2062.19,2065.31,11777.5046,2026-02-26 10:59:59.999,24398553.659021,235259,5649.2129,11705990.723737,2043.2337613300208,1980.1929991801658,1889.9472814441526,46.9083019590326,57.33969986357413,30.365984449067582,37.38901186654289,-7.023027417475305,2098.2037539418443,2063.77,2029.3362460581557,0.03336975917068696,0.5223617791223242,28.50857142857139,26781.035304999998,0.4397703250031245,-0.4641098055847448,0.13430042568871592,7.983854523399958
2026-02-26 11:00:00,2065.31,2067.45,2053.46,2057.66,10700.8354,2026-02-26 11:59:59.999,22042193.404724,172681,3754.4198,7732947.027238,2044.6076888224,1983.2309207809437,1891.616064713365,34.65439113860323,35.65878657629348,27.993960928659817,35.510001678966276,-7.516040750306459,2091.3844151698195,2065.9665,2040.5485848301807,0.024606318805091336,0.33660146899335003,23.611428571428537,24610.777055,0.4348028254486173,-0.37040444291656094,0.20892484062784433,6.809310244591171
2026-02-26 12:00:00,2057.65,2071.76,2055.53,2070.0,8818.2351,2026-02-26 12:59:59.999,18214209.092791,184800,5543.801,11449966.437401,2047.0260041726476,1986.6336297699265,1893.3910292435803,45.10023101572398,53.02580140734936,26.80090590921054,33.768182525015135,-6.967276615804593,2090.865409159029,2067.15,2043.4345908409714,0.022945029784029892,0.5600875148492829,21.797857142857115,22960.895715,0.38405449027143934,0.5997103505924306,0.7578744469268983,5.967452122676509
2026-02-26 13:00:00,2069.99,2073.95,2061.09,2065.23,10459.4668,2026-02-26 13:59:59.999,21626407.027527,201240,6586.2588,13620997.289473,2048.759718060967,1989.7158403671845,1895.1008697486193,53.420425456792266,52.065100568094614,25.1802399434398,32.05059400870007,-6.8703540652602655,2090.228483305297,2066.7165,2043.2045166947032,0.022752983590440954,0.4683884600312493,18.958571428571386,20864.087939999998,0.5013143555605624,-0.23043478260869055,-0.4679653387567817,5.123767542006652
2026-02-26 14:00:00,2065.22,2077.81,2034.63,2051.19,38526.4365,2026-02-26 14:59:59.999,79263319.782115,680171,19059.1749,39248714.069477,2048.991173483732,1992.1265917253343,1896.6539954227624,45.4389546753777,48.44285714285728,22.503533104805456,30.141181827921145,-7.637648723115689,2089.78758647632,2065.57,2041.3524135236805,0.023448817010626365,0.2031083172953432,19.987857142857088,21257.07818,1.8124050809695993,-0.6798274284220196,-0.6836746057492515,2.694029178223478
2026-02-26 15:00:00,2051.19,2053.43,2011.56,2033.34,53604.6883,2026-02-26 15:59:59.999,108743273.801629,722311,25793.283,52329864.303594,2047.5005855329005,1993.742803814537,1898.0140551697996,40.82770766069854,37.849982716903,18.726015973626772,27.858148657062273,-9.1321326834355,2091.677246664222,2063.682,2035.6867533357777,0.02713135712209742,-0.04191342487396075,21.74928571428565,22929.880370000003,2.337765720318932,-0.8702265514164975,-1.1819250993847397,0.9738147616611847
